date,from_date,tank_draw_kb,tank_build_kb,kpler_loadings_kb,gap_kb
2026-06-23,2026-06-18,-566.1970796325073,1099.060961496243,0.0,566.1970796325073
2026-06-30,2026-06-23,-1262.3654684923345,1251.7478777446595,200.0,1062.3654684923345
2026-07-06,2026-06-30,-831.3408112638327,935.4599668128723,0.0,831.3408112638327
2026-07-12,2026-07-06,-726.5643224367424,1036.2571671408753,1038.6,-312.03567756325754
2026-07-18,2026-07-12,-1192.7696172213532,588.4733711916244,1024.01,168.7596172213532
2026-07-24,2026-07-18,-680.7393611830691,1121.4458069608936,0.0,680.7393611830691
2026-07-30,2026-07-24,-1186.138212643533,1042.6123073382646,697.19,488.948212643533
2026-08-05,2026-07-30,-775.9871607357754,1269.058886365495,0.0,775.9871607357754
2026-08-11,2026-08-05,-1058.4892734561697,1312.2827547000231,1067.65,-9.160726543830378
