date,from_date,tank_draw_kb,tank_build_kb,kpler_loadings_kb,gap_kb
2026-06-23,2026-06-18,-386.72851436577577,1039.6265007712225,0.0,386.72851436577577
2026-06-30,2026-06-23,-2563.6589941712937,1234.2541956690377,5326.24,-2762.581005828706
2026-07-06,2026-06-30,-3732.3339362346,2573.8467401708167,4000.0,-267.66606376539994
2026-07-12,2026-07-06,-1240.0926011069314,1613.972319453264,1373.64,-133.5473988930687
2026-07-18,2026-07-12,-1517.9754533725095,3227.8936365504132,0.0,1517.9754533725095
2026-07-24,2026-07-18,-1640.4584338288355,1257.9954717362637,776.31,864.1484338288356
2026-07-30,2026-07-24,-1493.3935516069632,1436.8728045862615,0.0,1493.3935516069632
2026-08-05,2026-07-30,-505.4790036278198,1145.292584692816,0.0,505.4790036278198
2026-08-11,2026-08-05,-2301.8854236290144,1033.7532083907254,0.0,2301.8854236290144
