date,from_date,tank_draw_kb,tank_build_kb,kpler_loadings_kb,gap_kb
2026-07-31,2026-07-29,-296.7607413680136,211.01448746347188,1960.0,-1663.2392586319863
2026-08-06,2026-07-31,-436.6383150003142,159.81381985858877,10902.9,-10466.261684999685
2026-08-10,2026-08-06,-1253.5245131342233,597.506061905687,7827.03,-6573.505486865776
2026-08-12,2026-08-10,-282.7523413950472,329.21055031214775,0.0,282.7523413950472
